replay_buffer/top,trainer/num train calls,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/terminals Mean,trainer/terminals Std,trainer/terminals Max,trainer/terminals Min,trainer/Advantage Weights Mean,trainer/Advantage Weights Std,trainer/Advantage Weights Max,trainer/Advantage Weights Min,trainer/Advantage Score Mean,trainer/Advantage Score Std,trainer/Advantage Score Max,trainer/Advantage Score Min,trainer/V1 Predictions Mean,trainer/V1 Predictions Std,trainer/V1 Predictions Max,trainer/V1 Predictions Min,trainer/VF Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,69000,0.0004984139,0.0013636469,-2530.3213,19.09484,0.3259887,20.047808,18.935713,19.132551,0.31097272,20.028433,18.978651,19.106888,0.3262362,19.985794,18.985794,0.12109375,0.3262362,1.0,0.0,0.0,0.0,0.0,0.0,1.5656047,2.922578,10.339582,0.3681441,-0.12290907,0.32320654,0.7786598,-0.33309364,19.17757,0.0,19.17757,19.17757,0.062930405,0,0,13800,345,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005059766,0.2043806,0.92657995,-0.9217968,5,0.0,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.39,0.48774993593028787,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.39,0.48774993593028787,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,7.353828244999022,0.003657217002910329,0.24597791400083224,86.06242304600164,93.6658864220044,6313.959908943019,68
275000,70000,0.0055606356,0.0028054272,-2825.2146,19.31654,0.35548738,20.282581,19.083178,19.326962,0.33819318,20.255054,19.132421,19.358158,0.34763435,20.217535,19.217535,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,1.7350005,3.1157305,10.152504,0.41336402,-0.106732495,0.34555405,0.7725735,-0.29447556,19.411652,0.0,19.411652,19.411652,0.07064265,0,0,14000,350,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022961942,0.22344533,0.917622,-0.9084122,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.285,0.45141444372106665,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.285,0.45141444372106665,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.76472344099966,0.0033801110002968926,0.2135246530015138,86.00117506800234,91.98280327300381,6405.969629983028,69
275000,71000,0.0019008741,0.0009301831,-3256.4827,19.60397,0.34646264,20.389019,19.39896,19.649387,0.3827371,20.5326,19.41666,19.622604,0.38063395,20.446823,19.446823,0.17578125,0.38063395,1.0,0.0,0.0,0.0,0.0,0.0,2.034509,3.3871286,10.18404,0.41333565,-0.07488221,0.37877795,0.77360725,-0.29449844,19.643253,1.9073486e-06,19.643255,19.643255,0.083760306,0,0,14200,355,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028299496,0.2309115,0.94969094,-0.9526034,5,0.0,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.375,0.4841229182759271,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.375,0.4841229182759271,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,6.4991032109974185,0.003820912002993282,0.3640794860002643,84.6165276219981,91.48353123099878,6497.479920833022,70
275000,72000,0.0047459085,0.0023569148,-2792.1548,19.850649,0.35661638,20.761316,19.647182,19.822515,0.3313674,20.658768,19.652935,19.820982,0.35935378,20.668638,19.668638,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.7615962,3.1086266,9.974004,0.4251301,-0.099860795,0.3484036,0.7666607,-0.28512,19.867311,0.0,19.867311,19.867311,0.07135415,0,0,14400,360,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018545054,0.21340418,0.90934545,-0.8638555,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.275,0.4465142774872938,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.275,0.4465142774872938,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.390249306001351,0.003236579999793321,0.2214928070025053,86.43404619300054,92.04902488600419,6589.556625492027,71
275000,73000,0.0063292654,0.007387559,-3163.2974,20.087254,0.377866,20.944925,19.872303,20.111847,0.3836461,21.018545,19.88851,20.06483,0.37727177,20.892956,19.892956,0.171875,0.37727177,1.0,0.0,0.0,0.0,0.0,0.0,2.0374916,3.3857377,9.98171,0.3986049,-0.07280559,0.3781051,0.7669182,-0.30659485,20.093899,3.8146973e-06,20.093895,20.093895,0.08348338,0,0,14600,365,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043047924,0.24539725,0.9014732,-0.91550374,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.28,0.4489988864128729,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.28,0.4489988864128729,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,7.260432809998747,0.005295853999996325,0.22234291000131634,86.5170886349988,94.00516020899886,6683.590052806019,72
275000,74000,0.0065935235,0.0068009077,-2661.4478,20.25359,0.3236354,21.12055,20.006697,20.262451,0.34760213,21.192804,20.083832,20.247965,0.33509615,21.119059,20.119059,0.12890625,0.33509615,1.0,0.0,0.0,0.0,0.0,0.0,1.5928998,2.9009402,9.913861,0.30516723,-0.12304567,0.33363423,0.7646446,-0.3956318,20.322277,3.8146973e-06,20.32228,20.32228,0.0660618,0,0,14800,370,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028131125,0.23465978,0.93190414,-0.92653465,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.14,0.3469870314579494,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.14,0.3469870314579494,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.204165972001647,0.0034845570007746574,0.2217291449996992,86.81917118500132,91.24855085900344,6774.864841707025,73
275000,75000,0.00075057964,0.00046875514,-2990.6284,20.480083,0.3586572,21.388056,20.201675,20.49094,0.37722942,21.41167,20.241016,20.491497,0.36309218,21.335247,20.335247,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,1.8232503,3.156283,9.932201,0.40277773,-0.09827608,0.35959047,0.7652607,-0.30312347,20.540651,1.9073486e-06,20.540653,20.540653,0.07565099,0,0,15000,375,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398664,0.25687236,0.9367617,-0.9179455,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.4400017199986905,0.0035417209983279463,0.217326938000042,86.20890202999726,89.86977240899432,6864.760734861018,74
275000,76000,0.0007787302,0.0035252322,-2515.004,20.692562,0.31911823,21.59435,20.531713,20.726847,0.3321839,21.67119,20.550714,20.67206,0.32623616,21.550968,20.550968,0.12109375,0.3262362,1.0,0.0,0.0,0.0,0.0,0.0,1.531395,2.8719652,9.788723,0.41132784,-0.1338055,0.32519606,0.7604103,-0.2961216,20.758549,3.8146973e-06,20.758553,20.758553,0.06374873,0,0,15200,380,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015690336,0.21541984,0.93587613,-0.92767715,5,0.0,1.0,0.0,True,True,0.0,0.0,False,False,0.685,0.4645158770160607,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.685,0.4645158770160607,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,11.453670553997654,0.0037428379982884508,0.26762950199918123,86.60425619899979,98.32929909299492,6963.120277598016,75
275000,77000,0.0019818153,0.0025156857,-2732.9678,20.880257,0.33652928,21.800327,20.711012,20.915342,0.322647,21.768242,20.755642,20.908083,0.34763432,21.767458,20.767458,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,1.6527711,2.9681556,9.997029,0.42655313,-0.119228326,0.34276268,0.76742935,-0.28400612,20.977232,1.9073486e-06,20.97723,20.97723,0.06935571,0,0,15400,385,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03735205,0.2384948,0.91086584,-0.9585422,5,0.0,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.4,0.4898979485566356,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.4,0.4898979485566356,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,6.298787666997669,0.0034167160010838415,0.22207467800035374,85.85821308199957,92.38249214299867,7055.5314682240205,76
275000,78000,0.0010711593,0.0035886532,-2772.4077,21.11689,0.33594665,21.987213,20.93018,21.070133,0.34426138,21.951916,20.885912,21.122242,0.3516276,21.97771,20.97771,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,1.6998599,3.024026,9.808964,0.29105434,-0.11494922,0.3487291,0.76109886,-0.4114151,21.189606,0.0,21.189606,21.189606,0.07150811,0,0,15600,390,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054182913,0.22020134,0.9093464,-0.94792145,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.17,0.375632799419859,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.17,0.375632799419859,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.873051182999916,0.003708701999130426,0.2460972929984564,88.03349823600001,93.15635541399752,7148.714117342013,77
275000,79000,0.0022743398,0.00034819037,-3301.1987,21.321224,0.38025174,22.172626,21.088188,21.37268,0.37736225,22.227522,21.125933,21.366396,0.38392696,22.186708,21.186708,0.1796875,0.38392696,1.0,0.0,0.0,0.0,0.0,0.0,2.0020678,3.303499,9.632644,0.41538417,-0.08174327,0.38191044,0.75505257,-0.2928505,21.400717,1.9073486e-06,21.400715,21.400715,0.08449578,0,0,15800,395,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023817282,0.23134746,0.95901567,-0.97973126,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.065,0.246525860712421,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.065,0.246525860712421,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.023412080001435,0.0033293939995928667,0.21924375700109522,88.20023544200012,92.44622067300224,7241.190057573011,78
275000,80000,0.0012368698,0.0014539296,-2592.9517,21.543154,0.34476444,22.473627,21.375124,21.54309,0.34173054,22.478796,21.372728,21.517435,0.33509615,22.388529,21.388529,0.12890625,0.33509615,1.0,0.0,0.0,0.0,0.0,0.0,1.5908493,2.946496,9.878412,0.42469248,-0.13127765,0.33580753,0.7634506,-0.28546333,21.604574,0.0,21.604574,21.604574,0.067333,0,0,16000,400,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339239,0.24208999,0.91219527,-0.9205678,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.9310944610006118,0.0032369859982281923,0.21617408200108912,86.56126150899945,90.71176703799938,7331.927898811005,79
275000,81000,0.00035026157,0.00038132572,-2810.7334,21.729082,0.33813033,22.594692,21.506405,21.73063,0.35652202,22.661283,21.507864,21.723593,0.34763432,22.582968,21.582968,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,1.6771429,3.0193489,9.880731,0.35707757,-0.12101108,0.34742412,0.7635288,-0.34326744,21.800974,3.8146973e-06,21.800978,21.800978,0.071174085,0,0,16200,405,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008834944,0.22531968,0.9169256,-0.9850176,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.275,0.44651427748729383,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.275,0.44651427748729383,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.2404107410002325,0.00372882500232663,0.42687706899960176,85.01438889400015,90.68540552900231,7422.639039114005,80
275000,82000,0.005553486,0.0046644965,-2391.0088,21.874365,0.30181468,22.732193,21.58506,21.873524,0.32095948,22.782818,21.63365,21.902374,0.3307189,22.777374,21.777374,0.125,0.3307189,1.0,0.0,0.0,0.0,0.0,0.0,1.4737141,2.7158341,9.452891,0.31016868,-0.13987726,0.3243161,0.7487736,-0.390213,21.997347,0.0,21.997347,21.997347,0.062994234,0,0,16400,410,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01846184,0.23003103,0.9140358,-0.9415603,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.235,0.4239988207530771,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.235,0.4239988207530771,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.350786283997877,0.003404961000342155,0.20456902599835303,85.84369682800025,91.40245709899682,7514.0704751289995,81
275000,83000,0.00038190832,0.00018558977,-2656.8975,22.122135,0.33934602,23.011614,21.953205,22.110954,0.34734243,23.023207,21.935692,22.107706,0.3435502,22.970987,21.970987,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,1.6010423,2.8989792,9.825929,0.393801,-0.13005519,0.3410709,0.7616749,-0.31063652,22.19292,3.8146973e-06,22.192917,22.192917,0.06886834,0,0,16600,415,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789896,0.2478615,0.91877526,-0.9082103,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.12,0.32496153618543855,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.12,0.32496153618543855,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.500445104997198,0.003652308001619531,0.2762484119994042,85.95792466500279,90.73827049000101,7604.835642167003,82
275000,84000,0.0011954664,0.0006042727,-2746.6174,22.287956,0.33501115,23.182045,22.12086,22.323288,0.343601,23.22595,22.15256,22.307219,0.35553312,23.15878,22.15878,0.1484375,0.35553312,1.0,0.0,0.0,0.0,0.0,0.0,1.7060107,3.0044951,9.589967,0.3761892,-0.11696254,0.35324088,0.75357246,-0.32588768,22.3826,3.8146973e-06,22.382605,22.382605,0.07302072,0,0,16800,420,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035283829,0.22026235,0.9355082,-0.9546262,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.035650493002322,0.004508670997893205,0.2738503309992666,85.63708063299782,89.9510901279973,7694.813649306998,83
275000,85000,0.002441351,0.0026521853,-3204.5127,22.464237,0.36139315,23.309732,22.253242,22.457405,0.36876306,23.321692,22.250074,22.505281,0.3738385,23.337315,22.337315,0.16796875,0.37383854,1.0,0.0,0.0,0.0,0.0,0.0,1.8519269,3.12958,9.549664,0.3797665,-0.09984936,0.37031522,0.75216866,-0.32273293,22.562948,3.8146973e-06,22.562944,22.562944,0.079379246,0,0,17000,425,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026008923,0.23896149,0.9140146,-0.91319776,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.2409032430005027,0.005013859001337551,0.21089281899912748,86.6716095619995,90.12841948300047,7784.971509299998,84
275000,86000,0.003789671,0.00028646138,-2693.5464,22.719109,0.34019536,23.620829,22.556192,22.651764,0.35231885,23.555944,22.464481,22.661856,0.3476343,23.521229,22.521229,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,1.6171829,2.8923647,9.559396,0.40764448,-0.12821436,0.34450167,0.75250816,-0.29911995,22.748716,0.0,22.748716,22.748716,0.06996288,0,0,17200,430,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038579937,0.23466097,0.91488487,-0.9638652,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.265,0.4413332074521472,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.265,0.4413332074521472,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.538875385002029,0.003717614999914076,0.23011154599953443,86.58202730899939,92.35473185500086,7877.353828093997,85
275000,87000,0.001100295,0.0035903142,-3111.8188,22.868492,0.37012383,23.75198,22.675121,22.864304,0.36622605,23.76221,22.664776,22.860353,0.37033227,23.696291,22.696291,0.1640625,0.37033227,1.0,0.0,0.0,0.0,0.0,0.0,1.8134611,3.089574,9.568918,0.42488208,-0.10294468,0.3654937,0.75284004,-0.28531456,22.925547,0.0,22.925547,22.925547,0.077484205,0,0,17400,435,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031595588,0.23009856,0.9189505,-0.9170621,5,0.0,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.425,0.49434299833212975,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.425,0.49434299833212975,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,7.637445339998521,0.003235625998058822,0.23085894600080792,86.2871189610014,94.15865887299879,7971.540950670002,86
275000,88000,0.0010158357,0.0067947125,-3074.5874,23.02415,0.38316077,23.999819,22.817566,22.971111,0.36315462,23.80901,22.767048,23.050173,0.38063392,23.874393,22.874393,0.17578125,0.38063395,1.0,0.0,0.0,0.0,0.0,0.0,1.913032,3.1818063,10.152911,0.41905108,-0.09403718,0.37784326,0.7725868,-0.2899208,23.105448,0.0,23.105448,23.105448,0.08235045,0,0,17600,440,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022960598,0.2120642,0.94592446,-0.96127963,5,0.0,0.8,0.4,True,False,0.0,0.0,False,False,0.555,0.4969657935914705,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.555,0.4969657935914705,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,6.44148460800352,0.0038379489997169003,0.23270340399903944,86.55878739000036,93.23681335100264,8064.8063792570065,87
275000,89000,0.0013863096,0.0007019357,-2964.1726,23.197014,0.36890203,24.030931,22.891882,23.198666,0.39197257,24.075851,22.97763,23.219551,0.38392696,24.039865,23.039865,0.1796875,0.38392696,1.0,0.0,0.0,0.0,0.0,0.0,1.9325366,3.1905785,9.511164,0.32212663,-0.0913055,0.38021627,0.75082207,-0.37760353,23.272587,3.8146973e-06,23.27259,23.27259,0.083242536,0,0,17800,445,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046184015,0.25661922,0.8936683,-0.90585697,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.559669941998436,0.00359134399695904,0.274464188998536,86.59121060699908,90.42893608199302,8155.2640460229995,88
275000,90000,0.0059362673,0.0015031145,-2674.9622,23.285442,0.31501874,24.127382,23.09167,23.324692,0.3285731,24.162027,23.138624,23.352018,0.3516276,24.207483,23.207483,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,1.6691414,2.9781897,9.4205475,0.3760515,-0.12514257,0.35114262,0.7476311,-0.32600975,23.441898,3.8146973e-06,23.441902,23.441902,0.072411805,0,0,18000,450,40.0,0.0,40,40,0.045,0.20730412441627882,1.0,0.0,1.8,3.6000000000000005,9.0,0.0,-0.0007438028,0.21463348,0.92105526,-0.9900263,5,1.8,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.21,0.407308237088326,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.21,0.407308237088326,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.045,0.20730412441627882,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.045,0.20730412441627882,True,False,5.361285938997753,0.003592740002204664,0.21512939500098582,86.67152165299922,92.25152972700016,8247.542610688,89
275000,91000,0.005822744,0.0072125504,-3394.0432,23.511616,0.401242,24.382671,23.292398,23.492893,0.4099194,24.443008,23.241,23.555544,0.39031237,24.368046,23.368046,0.1875,0.39031237,1.0,0.0,0.0,0.0,0.0,0.0,2.0286727,3.2874374,9.448944,0.42014834,-0.08056751,0.38885796,0.74863434,-0.28904915,23.604088,1.9073486e-06,23.604086,23.604086,0.08699526,0,0,18200,455,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020328114,0.23025975,0.89063025,-0.9184097,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.3675370019991533,0.0031504899998253677,0.3386011080001481,87.66410662199996,91.37339522199909,8338.943932311999,90
275000,92000,0.00014655835,0.00016822778,-3138.2886,23.715498,0.3852952,24.566605,23.49473,23.707514,0.3891605,24.555727,23.489527,23.712656,0.38715252,24.529066,23.529066,0.18359375,0.38715252,1.0,0.0,0.0,0.0,0.0,0.0,1.9661771,3.2218785,9.359242,0.41165748,-0.0895068,0.3849882,0.7454548,-0.29585457,23.766731,1.9073486e-06,23.766733,23.766733,0.08518748,0,0,18400,460,40.0,0.0,40,40,0.06,0.23748684174075835,1.0,0.0,2.4,4.8,12.0,0.0,0.028315874,0.23726961,0.9016692,-0.89524794,5,2.4,0.0,0.0,False,False,0.0,0.0,False,False,0.06,0.23748684174075835,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.06,0.23748684174075835,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.06,0.23748684174075835,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.06,0.23748684174075835,True,False,3.5011581149992708,0.007867068001360167,0.3070762890019978,111.5752262749993,115.39132774700192,8454.361315724,91
