replay_buffer/top,trainer/num train calls,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/terminals Mean,trainer/terminals Std,trainer/terminals Max,trainer/terminals Min,trainer/policy/mean Mean,trainer/policy/mean Std,trainer/policy/mean Max,trainer/policy/mean Min,trainer/policy/std Mean,trainer/policy/std Std,trainer/policy/std Max,trainer/policy/std Min,trainer/Advantage Weights Mean,trainer/Advantage Weights Std,trainer/Advantage Weights Max,trainer/Advantage Weights Min,trainer/Advantage Score Mean,trainer/Advantage Score Std,trainer/Advantage Score Max,trainer/Advantage Score Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,11000,1.368503,2.2482777,-8.535988,13.00238,10.0594225,31.490482,1.8199474,13.262064,10.218791,31.916927,2.385553,13.002909,10.341198,31.857494,1.3797853,4.5338335,2.5334933,9.451246,-5.026122,0.125,0.3307189,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021557423,0.17281719,0.911581,-0.7765863,0.1543051,0.09384059,0.7493533,0.06893124,0.00390625,0.007502516,0.10012725,1.2273597e-06,-0.07077207,1.1351833,3.713748,-7.595584,0.0002081590355373919,-29.380054473876953,0,0,2200,55,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009830039,0.20626284,0.8487305,-0.86649,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.7983201160000135,0.007686222000302223,0.00106077699956586,108.48393170600002,111.2909988209999,1268.2597959100003,10
275000,12000,1.0657477,1.5948591,-11.247486,16.79451,12.999485,37.566963,1.3348541,16.411814,12.682124,36.586014,1.4203746,16.614967,12.831853,37.1745,1.4190317,5.0919714,2.220491,9.307455,-2.8058531,0.1640625,0.37033227,1.0,0.0,0.0,0.0,0.0,0.0,0.010366333,0.18810844,0.94588435,-0.8246814,0.13582127,0.068231106,0.5582927,0.053927783,0.00390625,0.014929507,0.20250031,0.00012180925,0.42330843,0.9838137,5.206911,-2.2091293,8.052915654843673e-05,-27.41134262084961,0,0,2400,60,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04698943,0.20857161,0.84706426,-0.71221083,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.932256058999883,0.00805795800033593,0.001053760999639053,108.34371215700003,111.28507993499989,1379.6231284590008,11
275000,13000,1.7821462,3.1076674,-12.824668,18.357996,14.329133,41.726765,0.9477972,17.669695,13.860198,40.98596,1.0682223,18.406761,14.394155,41.980865,0.90901965,4.664279,2.477973,9.656172,-7.9789667,0.1640625,0.37033227,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001984085,0.16863236,0.7914504,-0.7148638,0.1469349,0.07458837,0.58613765,0.05414013,0.00390625,0.007748159,0.08696117,2.1832842e-05,0.8622081,1.2263246,4.743328,-3.5464735,2.7846988814417273e-05,-34.984779357910156,0,0,2600,65,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008198477,0.2078336,0.837654,-0.8111754,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.5260781750002934,0.006922572999883414,0.0010462730001563614,107.21511242499992,110.74915944600025,1490.448043498001,12
275000,14000,1.9094248,2.4329658,-16.79657,20.662485,16.598719,44.79209,0.51980126,20.915615,16.71705,44.934273,0.7387031,20.930897,16.863205,45.363106,0.57834774,3.6462886,2.3325515,8.739901,-4.240237,0.18359375,0.38715252,1.0,0.0,0.0,0.0,0.0,0.0,-0.0033618677,0.15938051,0.8549796,-0.7361567,0.17395163,0.09746339,0.6325633,0.06559264,0.0039062505,0.057425972,0.92054933,1.411687e-08,0.35491398,1.7030501,10.167014,-7.8260975,1.0294203093508258e-05,-49.992645263671875,0,0,2800,70,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064756866,0.21616215,0.81073016,-0.9044415,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.055,0.22798026230355997,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.055,0.22798026230355997,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.4012532829997326,0.006881282999984251,0.0008000309999260935,108.3444810789997,111.75341567599935,1602.2782211910003,13
275000,15000,3.276514,3.9083538,-18.823875,22.660027,17.84985,49.659378,0.24954298,22.904203,17.842993,49.21588,0.4883365,22.692898,17.64881,48.415764,0.270396,3.810391,2.1750824,9.467518,-4.3144064,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,-0.009376183,0.19186012,0.9437419,-1.2315757,0.1650044,0.07841847,0.49934292,0.06232383,0.00390625,0.031217614,0.49074635,4.7653224e-08,0.08847822,1.9851438,7.186488,-8.960999,3.454050329310121e-06,-52.684486389160156,0,0,3000,75,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014534354,0.23519032,0.8806884,-0.8360483,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.7057218640002247,0.01266161200010174,0.0014109030003055523,108.57368455300002,112.29347893200065,1714.6585282570004,14
275000,16000,5.0196247,5.85648,-17.894083,22.752586,17.80344,50.898144,0.057829708,22.102198,17.99641,51.279007,0.36957666,22.836151,18.120695,51.576584,0.15625474,4.004506,2.3126674,8.756559,-3.7550836,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,0.015800536,0.19427072,0.8592468,-0.8262246,0.16103244,0.07747071,0.5811855,0.059162606,0.0039062505,0.062317155,0.9990313,2.6867612e-11,0.73772204,2.2416947,16.132624,-8.206508,1.2954430985701038e-06,-54.161720275878906,0,0,3200,80,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00820209,0.23175707,0.92837334,-0.83892053,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.848113191000266,0.006654435000200465,0.0009155600000667619,107.78763052699969,111.64331371300023,1826.3799762720005,15
275000,17000,3.657693,4.1326566,-19.850256,24.975876,19.693573,54.334084,0.18439323,24.809244,19.394041,53.75893,0.4223629,24.488653,19.611855,53.934074,0.16194409,4.6369104,2.183895,8.704658,-3.7425365,0.17578125,0.38063395,1.0,0.0,0.0,0.0,0.0,0.0,0.008268755,0.19356917,0.8820881,-0.8071418,0.14665756,0.07252271,0.44735238,0.06767871,0.0039062505,0.06226394,0.9981812,1.2403758e-09,0.491113,1.8801632,14.757616,-5.748414,5.214060365688056e-07,-48.65001678466797,0,0,3400,85,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016380213,0.22165395,0.8431448,-0.8107267,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.0973574630002076,0.008702028999778122,0.0011761169998862897,106.59804372600001,109.70527933499989,1936.1639105489999,16
275000,18000,4.1165524,4.967938,-19.416656,23.261543,20.531734,55.655052,0.6818732,23.123005,20.722925,55.78163,0.45212865,23.157959,21.034697,56.294907,0.3783789,3.5925813,2.4522717,9.140228,-9.389246,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,0.0037220272,0.20034902,0.798242,-0.85548264,0.17335126,0.10941118,0.9618845,0.05957266,0.00390625,0.04938659,0.7901336,5.857237e-11,0.33876303,2.536211,9.593323,-13.731882,1.8812659163813805e-07,-68.24948120117188,0,0,3600,90,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007450098,0.22431615,0.9084677,-0.8236931,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.0220911839996916,0.007943237999825215,0.0010459899999659683,108.40144497100027,111.43252538299976,2047.673642828,17
275000,19000,2.6000156,4.7460785,-24.435598,28.89418,22.14841,59.294346,0.385304,28.656898,22.168331,60.32582,0.38002124,28.59916,22.07794,58.43763,-0.07761595,3.8730364,2.1999283,9.260718,-3.2238712,0.16796875,0.37383854,1.0,0.0,0.0,0.0,0.0,0.0,0.015815413,0.2084076,1.1270128,-1.2574518,0.16684854,0.09527523,0.72044826,0.047736783,0.00390625,0.062199563,0.99714977,4.1387566e-12,0.49962166,2.3680403,19.558697,-6.6490746,6.956855003181772e-08,-68.0118179321289,0,0,3800,95,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008741908,0.21929812,0.8087933,-0.85251087,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.011372722000033,0.008005130000128702,0.0009513229997537564,108.65197106999995,111.67230024499986,2159.427027446999,18
275000,20000,6.429068,7.514347,-21.696293,26.33051,23.528261,62.259777,0.12136811,26.13923,23.475634,62.08541,0.39683375,25.922283,22.753675,61.090595,0.14070778,3.795917,2.688149,12.729347,-3.0550358,0.09765625,0.2968493,1.0,0.0,0.0,0.0,0.0,0.0,-0.009734016,0.20888084,1.0432638,-1.6248544,0.17849053,0.10594013,0.71362245,0.025621656,0.0039062498,0.052694976,0.8390704,1.7222177e-09,0.7312804,2.4013674,12.685078,-7.3191147,2.6221552928973324e-08,-73.38465118408203,0,0,4000,100,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01983512,0.22636849,0.8633976,-0.8396025,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.6677642669997113,0.008114393000141717,0.0010399279999546707,106.48932666399969,109.1662452519995,2268.676424729999,19
275000,21000,3.1247616,4.520625,-21.476297,27.12055,24.19924,62.326397,0.0035779178,26.54391,24.008707,62.01176,0.41420588,26.899504,24.316858,62.26019,-0.21086591,4.7189083,2.1791356,9.714997,-3.0606549,0.1328125,0.33937198,1.0,0.0,0.0,0.0,0.0,0.0,0.011449041,0.18945289,0.8772754,-0.93765515,0.15367906,0.086698785,0.69441855,0.03699307,0.0039062495,0.05962098,0.9558178,2.6370728e-09,0.8410045,1.9321295,11.944775,-7.7636333,9.748971407930185e-09,-60.520687103271484,0,0,4200,105,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01735425,0.21764997,0.8680154,-0.8309776,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.2770609819999663,0.007759972999792808,0.0010507229999348056,107.05236895999997,110.33824063799966,2379.088973071998,20
275000,22000,6.7649455,9.145872,-22.276745,26.73375,24.2144,63.64806,0.10531455,26.510326,24.411606,64.71277,0.4340393,26.87025,24.255062,64.79969,-0.09383878,3.9392276,2.202522,10.797981,-2.8256836,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,0.011420704,0.18201701,1.0320727,-0.9561218,0.17045453,0.09880051,0.808807,0.01906851,0.0039062493,0.062299263,0.9987453,6.3305644e-16,0.5643314,2.9375653,16.493694,-18.501022,3.764948797169154e-09,-78.7646484375,0,0,4400,110,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032617506,0.22191547,0.88913363,-0.9281475,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.3215622389998316,0.007146307999846613,0.001065925999682804,107.48940504099983,110.81917951399919,2489.987105570998,21
275000,23000,5.437574,5.481764,-23.268215,28.074968,24.489964,64.08425,-0.16974601,28.324821,24.683052,66.23563,0.44948485,28.020136,24.43018,63.730038,0.059756964,4.385952,2.262357,10.2195835,-2.765276,0.10546875,0.30715647,1.0,0.0,0.0,0.0,0.0,0.0,0.005161315,0.20734283,0.93534297,-1.0115998,0.15591037,0.087141834,0.554848,0.034591448,0.00390625,0.042338196,0.60284406,7.2149042e-09,0.38091698,2.2509177,12.481437,-5.7595844,1.3021022038373076e-09,-73.93746185302734,0,0,4600,115,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014443231,0.21752699,0.8868631,-0.8149484,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.562140449999788,0.0065500580003572395,0.0008232939999288647,106.81100598800003,110.38051979000011,2600.4470646699974,22
275000,24000,4.017358,9.267354,-21.503479,26.178242,24.604515,65.01147,-0.09064227,26.068645,24.736736,65.47478,0.4580984,25.905577,24.642042,64.75893,-0.07769385,4.1593714,2.7100055,9.985479,-6.3392563,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,0.00826868,0.21968126,1.0534683,-1.0948654,0.15917793,0.088633105,0.5108942,0.038571674,0.00390625,0.05895746,0.94482535,6.270045e-10,0.48139074,1.9863362,12.111245,-9.022068,4.722418567304487e-10,-82.46847534179688,0,0,4800,120,40.0,0.0,40,40,0.09,0.2861817604250837,1.0,0.0,3.6,7.2,18.0,0.0,-0.005315954,0.2349596,0.89252037,-0.79773986,5,3.6,0.0,0.0,False,False,0.0,0.0,False,False,0.05,0.21794494717703364,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.05,0.21794494717703364,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.09,0.2861817604250837,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.09,0.2861817604250837,True,False,3.850564669999585,0.006570149999788555,0.000845651999952679,108.07910334400003,111.93708381599936,2712.464379220998,23
275000,25000,3.178729,5.1349635,-23.25328,28.956932,25.10068,65.675255,0.18522671,28.74186,25.194868,65.634796,0.4845697,29.161793,25.387564,66.02666,0.031779494,5.2729936,2.9978547,14.636816,-5.543708,0.12109375,0.3262362,1.0,0.0,0.0,0.0,0.0,0.0,-0.009915011,0.2063137,1.0750712,-1.2249157,0.14954785,0.08775839,0.585041,0.019798582,0.0039062495,0.042885423,0.67520374,1.8385795e-07,0.45574155,2.0403953,9.642603,-5.4737587,1.8250005673348113e-10,-61.14885330200195,0,0,5000,125,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002618295,0.21994194,0.8074154,-0.8319967,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.115,0.3190219428189853,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.115,0.3190219428189853,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.733510545000172,0.008133803000418993,0.0010713100000430131,108.76459585299926,113.5073115109999,2826.045799528998,24
275000,26000,4.5789986,7.7532673,-24.322506,26.840845,25.528828,65.61787,0.098952115,26.880274,25.800835,66.9711,0.4964979,27.231594,25.75113,67.14747,0.057037592,1.9775904,2.3800807,7.1686373,-6.0663633,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,-0.01027236,0.1655682,0.94132537,-1.1990217,0.20885384,0.10304881,0.85548866,0.06803969,0.003906251,0.05117094,0.80258477,1.2456525e-11,0.35284287,2.3561172,12.085048,-12.80381,6.731792207004261e-11,-141.04763793945312,0,0,5200,130,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060874377,0.25117826,0.91565055,-0.97410035,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.1095302659996378,0.007084890000442101,0.0011630380004135077,107.1578651079999,110.27564330200039,2936.3955366439986,25
275000,27000,5.638773,7.9486837,-25.68024,30.297237,25.358122,68.38767,-0.4037352,30.61199,25.22762,66.83704,0.51251876,30.49156,25.343075,67.3787,-0.09018715,3.8953052,2.108046,9.8035965,-3.4274597,0.1484375,0.35553312,1.0,0.0,0.0,0.0,0.0,0.0,-0.005275755,0.20339026,0.9020669,-1.0506338,0.17345217,0.11451641,1.1218736,0.04653354,0.0039062505,0.06237628,0.99997556,5.3831544e-17,0.6979139,2.9363465,25.108274,-12.352373,2.4750996391320612e-11,-100.24102783203125,0,0,5400,135,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009183745,0.23379755,0.8986201,-0.93976635,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.2049944099999266,0.007614692000061041,0.0010811769998326781,109.21783646099993,112.43152673999975,3048.9087175859977,26
275000,28000,5.8006883,5.2578745,-22.495113,26.787178,24.095116,64.33305,-0.07867545,26.89802,24.386044,65.726166,0.5195587,26.722944,24.532177,65.65124,0.107621975,3.8042955,2.2360919,7.9299192,-6.035401,0.1328125,0.33937198,1.0,0.0,0.0,0.0,0.0,0.0,0.014858622,0.1735261,0.9248013,-0.79980516,0.17208008,0.11530718,0.91244626,0.06736383,0.003906251,0.061098702,0.97952086,3.7835637e-12,0.5767527,2.387112,13.883239,-12.396423,9.268444518817365e-12,-106.58551025390625,0,0,5600,140,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014895496,0.22652079,0.9409302,-0.9548711,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.087042250000195,0.008881603999725485,0.0011757000002035056,107.99013527599982,111.08723482999994,3160.075327663997,27
275000,29000,5.3093534,6.3471317,-22.257229,27.047358,24.698574,65.60924,0.12352875,26.99487,24.53846,64.544754,0.52294624,27.037258,25.088547,67.74493,0.03123747,4.2507925,2.1307313,8.41755,-3.802375,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,0.0028289321,0.19212282,0.8762471,-0.7348186,0.15773052,0.09090402,0.63593125,0.08177006,0.00390625,0.014709244,0.16398802,1.3316788e-15,0.4580539,2.3633795,5.9405017,-26.503872,3.6472157759204205e-12,-98.73951721191406,0,0,5800,145,40.0,0.0,40,40,0.135,0.34172357249683555,1.0,0.0,5.4,9.830564581955606,25.0,0.0,-0.017986625,0.20634764,0.90904737,-0.8406662,5,5.4,0.0,0.0,False,False,0.0,0.0,False,False,0.05,0.21794494717703364,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.05,0.21794494717703364,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,4.077540649000184,0.00765602299998136,0.0010659520003173384,107.08002227499946,111.16628489899995,3271.3147541749977,28
275000,30000,3.1721644,4.6777687,-22.090939,26.761175,26.055822,66.625275,0.13131773,26.847773,25.957405,66.44008,0.52615,26.857508,26.295391,66.84687,0.18007855,4.4801435,2.1856134,9.14213,-2.5604815,0.171875,0.37727177,1.0,0.0,0.0,0.0,0.0,0.0,-0.0017196262,0.16534421,0.9423059,-0.82434773,0.15642959,0.09102858,0.72640586,0.055913217,0.0039062498,0.014446754,0.15979853,4.358856e-06,0.31690842,1.6639318,5.8236036,-4.685856,1.355538619719765e-12,-96.18327331542969,0,0,6000,150,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020424351,0.21397048,0.8979419,-0.924322,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.1,0.3,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.1,0.3,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.83408971299923,0.007232776999444468,0.0009221069994964637,108.83032850000018,112.67257309699835,3384.067602708995,29
275000,31000,7.0190334,6.5720944,-19.613928,24.768774,25.654282,68.957146,0.2352646,24.543232,25.307652,66.97266,0.53589493,24.622396,25.630386,67.63592,0.2193165,4.423077,2.2570121,8.520475,-5.3773427,0.11328125,0.31693628,1.0,0.0,0.0,0.0,0.0,0.0,-0.00825613,0.15248536,0.8999695,-0.7156842,0.15261018,0.0804749,0.6087619,0.06522105,0.0039062505,0.062027037,0.9943936,1.6436108e-15,0.74130297,2.649188,16.01056,-18.0257,5.28543138075821e-13,-101.11126708984375,0,0,6200,155,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012311702,0.20757857,0.91515595,-0.8693311,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.9565303429999403,0.00717420100045274,0.0009054350002770661,106.13239891299963,109.0970088920003,3493.2412327059965,30
